Date,Manufacturer,ManufacturerID,ProductID,Score,State,StateID,zip
2014-04-01 00:00:00,Fama,5,1,63,MO,1,63005
2014-04-01 00:00:00,Fama,5,5,378,MS,5,38848
2014-04-01 00:00:00,Fama,5,1,73,MT,1,00063
2014-04-01 00:00:00,Fama,5,1,82,NC,1,00084
2014-04-01 00:00:00,Fama,5,2,153,ND,2,58001
2014-04-01 00:00:00,Fama,5,6,446,NJ,6,07001
2014-04-01 00:00:00,Fama,5,3,233,NV,3,88901
2014-04-01 00:00:00,Fama,5,2,173,NY,2,00501
2014-04-01 00:00:00,Fama,5,3,237,OH,3,43001
2014-04-01 00:00:00,Fama,5,2,122,OK,2,00067
2014-04-01 00:00:00,Fama,5,5,401,OR,5,00068
2014-04-01 00:00:00,Fama,5,1,82,PA,1,15937
2014-04-01 00:00:00,Fama,5,1,73,RI,1,02801
2014-04-01 00:00:00,Fama,5,5,350,SD,5,57001
2014-04-01 00:00:00,Fama,5,4,268,TN,4,42223
2014-04-01 00:00:00,Fama,5,1,79,TX,1,00188
2014-04-01 00:00:00,Fama,5,3,241,UT,3,00071
2014-04-01 00:00:00,Fama,5,1,73,VA,1,20041
2014-04-01 00:00:00,Fama,5,2,174,WA,2,00072
2014-04-01 00:00:00,Fama,5,1,85,WI,1,53001
2014-04-01 00:00:00,Fama,5,1,84,WV,1,24701
2014-04-01 00:00:00,Fama,5,2,163,WY,2,82001
2014-04-01 00:00:00,Leo,6,3,253,AK,3,00001
2014-04-01 00:00:00,Leo,6,2,178,AZ,2,00014
2014-04-01 00:00:00,Leo,6,1,61,CO,1,00027
2014-04-01 00:00:00,Leo,6,1,63,DC,1,20001
2014-04-01 00:00:00,Leo,6,3,209,DE,3,19701
2014-04-01 00:00:00,Leo,6,5,385,FL,5,00041
2014-04-01 00:00:00,Leo,6,2,134,GA,2,39813
2014-04-01 00:00:00,Leo,6,1,86,IA,1,50001
2014-04-01 00:00:00,Leo,6,3,237,ID,3,00056
2014-04-01 00:00:00,Leo,6,2,147,IL,2,62356
2014-04-01 00:00:00,Leo,6,2,161,IN,2,46001
2014-04-01 00:00:00,Leo,6,2,128,KS,2,66002
2014-04-01 00:00:00,Leo,6,4,293,KY,4,40003
2014-04-01 00:00:00,Leo,6,4,329,LA,4,00116
2014-04-01 00:00:00,Leo,6,5,347,MA,5,00158
2014-04-01 00:00:00,Leo,6,2,174,MD,2,20058
2014-04-01 00:00:00,Leo,6,1,61,MI,1,48001
2014-04-01 00:00:00,Leo,6,2,154,MN,2,00059
2014-04-01 00:00:00,Leo,6,1,79,MO,1,63005
2014-04-01 00:00:00,Leo,6,3,235,MS,3,38848
2014-04-01 00:00:00,Leo,6,1,71,MT,1,00063
2014-04-01 00:00:00,Leo,6,3,215,NC,3,00084
2014-04-01 00:00:00,Leo,6,5,401,ND,5,58001
2014-04-01 00:00:00,Leo,6,2,129,NE,2,68001
2014-04-01 00:00:00,Leo,6,1,86,NH,1,03033
2014-04-01 00:00:00,Leo,6,3,251,NJ,3,07001
2014-04-01 00:00:00,Leo,6,1,85,NM,1,00064
2014-04-01 00:00:00,Leo,6,2,153,NV,2,88901
2014-04-01 00:00:00,Leo,6,2,138,NY,2,00501
2014-04-01 00:00:00,Leo,6,1,90,OH,1,43001
2014-04-01 00:00:00,Leo,6,1,64,OK,1,00067
2014-04-01 00:00:00,Leo,6,1,84,OR,1,00068
2014-04-01 00:00:00,Leo,6,2,154,PA,2,15937
2014-04-01 00:00:00,Leo,6,1,85,RI,1,02801
2014-04-01 00:00:00,Leo,6,1,70,SC,1,29001
2014-04-01 00:00:00,Leo,6,1,65,SD,1,57001
2014-04-01 00:00:00,Leo,6,1,90,UT,1,00071
2014-04-01 00:00:00,Leo,6,3,244,VA,3,20041
2014-04-01 00:00:00,Leo,6,3,249,VT,3,05101
2014-04-01 00:00:00,Leo,6,2,135,WA,2,00072
2014-04-01 00:00:00,Leo,6,2,166,WI,2,53001
2014-04-01 00:00:00,Leo,6,1,79,WV,1,24701
2014-04-01 00:00:00,Leo,6,2,152,WY,2,82001
2014-04-01 00:00:00,Maximus,7,1,35,AK,1,00001
2014-04-01 00:00:00,Maximus,7,4,169,AL,4,35004
2014-04-01 00:00:00,Maximus,7,2,68,AR,2,71601
2014-04-01 00:00:00,Maximus,7,2,82,AZ,2,00014
2014-04-01 00:00:00,Maximus,7,1,41,CA,1,00012
2014-04-01 00:00:00,Maximus,7,3,105,CO,3,00027
2014-04-01 00:00:00,Maximus,7,1,35,CT,1,06001
2014-04-01 00:00:00,Maximus,7,2,65,DC,2,20001
2014-04-01 00:00:00,Maximus,7,4,145,DE,4,19701
2014-04-01 00:00:00,Maximus,7,4,154,FL,4,00041
2014-04-01 00:00:00,Maximus,7,1,42,GA,1,39813
2014-04-01 00:00:00,Maximus,7,4,171,IA,4,50001
2014-04-01 00:00:00,Maximus,7,1,46,ID,1,00056
2014-04-01 00:00:00,Maximus,7,2,99,IL,2,62356
2014-04-01 00:00:00,Maximus,7,3,117,IN,3,46001
2014-04-01 00:00:00,Maximus,7,1,50,KY,1,40003
2014-04-01 00:00:00,Maximus,7,1,50,LA,1,00116
2014-04-01 00:00:00,Maximus,7,2,67,MD,2,20058
2014-04-01 00:00:00,Maximus,7,3,115,MI,3,48001
2014-04-01 00:00:00,Maximus,7,1,30,MO,1,63005
2014-04-01 00:00:00,Maximus,7,2,81,MT,2,00063
2014-04-01 00:00:00,Maximus,7,2,90,NC,2,00084
2014-04-01 00:00:00,Maximus,7,3,131,ND,3,58001
2014-04-01 00:00:00,Maximus,7,3,124,NE,3,68001
2014-04-01 00:00:00,Maximus,7,1,42,NJ,1,07001
2014-04-01 00:00:00,Maximus,7,1,38,NM,1,00064
2014-04-01 00:00:00,Maximus,7,1,33,NV,1,88901
2014-04-01 00:00:00,Maximus,7,1,33,NY,1,00501
2014-04-01 00:00:00,Maximus,7,1,30,OH,1,43001
2014-04-01 00:00:00,Maximus,7,3,121,OK,3,00067
2014-04-01 00:00:00,Maximus,7,1,32,OR,1,00068
2014-04-01 00:00:00,Maximus,7,1,49,PA,1,15937
2014-04-01 00:00:00,Maximus,7,5,190,SC,5,29001
2014-04-01 00:00:00,Maximus,7,2,71,SD,2,57001
2014-04-01 00:00:00,Maximus,7,1,48,TN,1,42223
2014-04-01 00:00:00,Maximus,7,1,37,TX,1,00188
2014-04-01 00:00:00,Maximus,7,2,72,WA,2,00072
2014-04-01 00:00:00,Maximus,7,2,85,WV,2,24701
2014-04-01 00:00:00,Maximus,7,1,30,WY,1,82001
2014-04-01 00:00:00,Natura,8,2,151,AL,2,35004
2014-04-01 00:00:00,Natura,8,4,315,AR,4,71601
2014-04-01 00:00:00,Natura,8,3,216,AZ,3,00014
2014-04-01 00:00:00,Natura,8,2,126,CO,2,00027
2014-04-01 00:00:00,Natura,8,1,72,CT,1,06001
2014-04-01 00:00:00,Natura,8,2,149,DE,2,19701
2014-04-01 00:00:00,Natura,8,3,216,FL,3,00041
2014-04-01 00:00:00,Natura,8,1,71,GA,1,39813
2014-04-01 00:00:00,Natura,8,3,206,IA,3,50001
2014-04-01 00:00:00,Natura,8,2,145,ID,2,00056
2014-04-01 00:00:00,Natura,8,2,147,IL,2,62356
2014-04-01 00:00:00,Natura,8,2,147,KS,2,66002
2014-04-01 00:00:00,Natura,8,2,164,KY,2,40003
2014-04-01 00:00:00,Natura,8,2,154,LA,2,00116
2014-04-01 00:00:00,Natura,8,5,357,MA,5,00158
2014-04-01 00:00:00,Natura,8,3,237,MD,3,20058
2014-04-01 00:00:00,Natura,8,1,86,MI,1,48001
2014-04-01 00:00:00,Natura,8,1,82,MN,1,00059
2014-04-01 00:00:00,Natura,8,4,286,MO,4,63005
2014-04-01 00:00:00,Natura,8,1,75,MT,1,00063
2014-04-01 00:00:00,Natura,8,1,74,NC,1,00084
2014-04-01 00:00:00,Natura,8,1,76,ND,1,58001
2014-04-01 00:00:00,Natura,8,1,81,NH,1,03033
2014-04-01 00:00:00,Natura,8,4,290,NJ,4,07001
2014-04-01 00:00:00,Natura,8,4,298,NM,4,00064
2014-04-01 00:00:00,Natura,8,1,72,NV,1,88901
2014-04-01 00:00:00,Natura,8,3,206,NY,3,00501
2014-04-01 00:00:00,Natura,8,1,88,OK,1,00067
2014-04-01 00:00:00,Natura,8,1,78,OR,1,00068
2014-04-01 00:00:00,Natura,8,2,154,RI,2,02801
2014-04-01 00:00:00,Natura,8,1,70,SC,1,29001
2014-04-01 00:00:00,Natura,8,1,84,SD,1,57001
2014-04-01 00:00:00,Natura,8,1,71,TN,1,42223
2014-04-01 00:00:00,Natura,8,3,229,TX,3,00188
2014-04-01 00:00:00,Natura,8,2,138,UT,2,00071
2014-04-01 00:00:00,Natura,8,1,72,VA,1,20041
2014-04-01 00:00:00,Natura,8,1,75,VT,1,05101
2014-04-01 00:00:00,Natura,8,3,234,WA,3,00072
2014-04-01 00:00:00,Natura,8,3,230,WI,3,53001
2014-04-01 00:00:00,Natura,8,3,241,WV,3,24701
2014-04-01 00:00:00,Natura,8,1,67,WY,1,82001
2014-04-01 00:00:00,Palma,9,2,151,AK,2,00001
2014-04-01 00:00:00,Palma,9,2,179,AL,2,35004
2014-04-01 00:00:00,Palma,9,3,203,AR,3,71601
2014-04-01 00:00:00,Palma,9,1,74,AZ,1,00014
2014-04-01 00:00:00,Palma,9,1,84,CA,1,00012
2014-04-01 00:00:00,Palma,9,4,275,CO,4,00027
2014-04-01 00:00:00,Palma,9,4,303,CT,4,06001
2014-04-01 00:00:00,Palma,9,2,144,DC,2,20001
2014-04-01 00:00:00,Palma,9,3,240,FL,3,00041
2014-04-01 00:00:00,Palma,9,1,67,GA,1,39813
2014-04-01 00:00:00,Palma,9,1,69,IA,1,50001
2014-04-01 00:00:00,Palma,9,2,134,ID,2,00056
2014-04-01 00:00:00,Palma,9,1,81,IL,1,62356
2014-04-01 00:00:00,Palma,9,2,159,LA,2,00116
2014-04-01 00:00:00,Palma,9,3,256,MA,3,00158
2014-04-01 00:00:00,Palma,9,1,69,MD,1,20058
2014-04-01 00:00:00,Palma,9,2,141,MI,2,48001
2014-04-01 00:00:00,Palma,9,2,144,MO,2,63005
2014-04-01 00:00:00,Palma,9,5,378,MS,5,38848
2014-04-01 00:00:00,Palma,9,2,144,MT,2,00063
2014-04-01 00:00:00,Palma,9,2,157,NC,2,00084
2014-04-01 00:00:00,Palma,9,2,157,ND,2,58001
2014-04-01 00:00:00,Palma,9,1,82,NE,1,68001
2014-04-01 00:00:00,Palma,9,2,169,NH,2,03033
2014-04-01 00:00:00,Palma,9,1,88,NM,1,00064
2014-04-01 00:00:00,Palma,9,1,69,NV,1,88901
2014-04-01 00:00:00,Palma,9,1,68,NY,1,00501
2014-04-01 00:00:00,Palma,9,1,90,OH,1,43001
2014-04-01 00:00:00,Palma,9,2,145,OK,2,00067
2014-04-01 00:00:00,Palma,9,1,88,PA,1,15937
2014-04-01 00:00:00,Palma,9,3,220,RI,3,02801
2014-04-01 00:00:00,Palma,9,1,83,SD,1,57001
2014-04-01 00:00:00,Palma,9,2,170,TN,2,42223
2014-04-01 00:00:00,Palma,9,1,79,TX,1,00188
2014-04-01 00:00:00,Palma,9,6,474,UT,6,00071
2014-04-01 00:00:00,Palma,9,3,232,VA,3,20041
2014-04-01 00:00:00,Palma,9,1,85,VT,1,05101
2014-04-01 00:00:00,Palma,9,4,315,WA,4,00072
2014-04-01 00:00:00,Palma,9,1,83,WI,1,53001
2014-04-01 00:00:00,Palma,9,2,131,WV,2,24701
2014-04-01 00:00:00,Palma,9,1,75,WY,1,82001
2014-04-01 00:00:00,Pirum,10,1,85,AK,1,00001
2014-04-01 00:00:00,Pirum,10,2,154,AR,2,71601
2014-04-01 00:00:00,Pirum,10,2,139,AZ,2,00014
2014-04-01 00:00:00,Pirum,10,1,74,CA,1,00012
2014-04-01 00:00:00,Pirum,10,5,330,CO,5,00027
2014-04-01 00:00:00,Pirum,10,2,168,CT,2,06001
2014-04-01 00:00:00,Pirum,10,2,159,DC,2,20001
2014-04-01 00:00:00,Pirum,10,1,60,DE,1,19701
2014-04-01 00:00:00,Pirum,10,2,173,FL,2,00041
2014-04-01 00:00:00,Pirum,10,3,241,GA,3,39813
2014-04-01 00:00:00,Pirum,10,3,242,ID,3,00056
2014-04-01 00:00:00,Pirum,10,1,65,IL,1,62356
2014-04-01 00:00:00,Pirum,10,2,148,KS,2,66002
2014-04-01 00:00:00,Pirum,10,3,225,KY,3,40003
2014-04-01 00:00:00,Pirum,10,1,72,LA,1,00116
2014-04-01 00:00:00,Pirum,10,4,290,MA,4,00158
2014-04-01 00:00:00,Pirum,10,2,151,MD,2,20058
2014-04-01 00:00:00,Pirum,10,1,85,MI,1,48001
2014-04-01 00:00:00,Pirum,10,4,312,MN,4,00059
2014-04-01 00:00:00,Pirum,10,1,88,MO,1,63005
2014-04-01 00:00:00,Pirum,10,3,241,MS,3,38848
2014-04-01 00:00:00,Pirum,10,4,310,MT,4,00063
2014-04-01 00:00:00,Pirum,10,1,70,NC,1,00084
2014-04-01 00:00:00,Pirum,10,3,241,ND,3,58001
2014-04-01 00:00:00,Pirum,10,1,81,NJ,1,07001
2014-04-01 00:00:00,Pirum,10,1,78,NM,1,00064
2014-04-01 00:00:00,Pirum,10,2,151,NV,2,88901
2014-04-01 00:00:00,Pirum,10,1,86,NY,1,00501
2014-04-01 00:00:00,Pirum,10,3,227,OH,3,43001
2014-04-01 00:00:00,Pirum,10,1,70,OR,1,00068
2014-04-01 00:00:00,Pirum,10,3,216,PA,3,15937
2014-04-01 00:00:00,Pirum,10,2,166,RI,2,02801
2014-04-01 00:00:00,Pirum,10,2,136,SC,2,29001
2014-04-01 00:00:00,Pirum,10,6,454,SD,6,57001
2014-04-01 00:00:00,Pirum,10,3,220,TN,3,42223
2014-04-01 00:00:00,Pirum,10,4,323,TX,4,00188
2014-04-01 00:00:00,Pirum,10,1,70,UT,1,00071
2014-04-01 00:00:00,Pirum,10,4,318,VA,4,20041
2014-04-01 00:00:00,Pirum,10,2,156,VT,2,05101
2014-04-01 00:00:00,Pirum,10,1,86,WA,1,00072
2014-04-01 00:00:00,Pirum,10,4,291,WI,4,53001
2014-04-01 00:00:00,Pirum,10,1,69,WV,1,24701
2014-04-01 00:00:00,Pirum,10,2,152,WY,2,82001
2014-04-01 00:00:00,Pomum,11,1,88,AL,1,35004
2014-04-01 00:00:00,Pomum,11,3,216,AZ,3,00014
2014-04-01 00:00:00,Pomum,11,4,286,CA,4,00012
2014-04-01 00:00:00,Pomum,11,2,156,CO,2,00027
2014-04-01 00:00:00,Pomum,11,2,148,CT,2,06001
2014-04-01 00:00:00,Pomum,11,2,144,DC,2,20001
2014-04-01 00:00:00,Pomum,11,4,294,DE,4,19701
2014-04-01 00:00:00,Pomum,11,2,153,FL,2,00041
2014-04-01 00:00:00,Pomum,11,2,165,GA,2,39813
2014-04-01 00:00:00,Pomum,11,2,161,IA,2,50001
2014-04-01 00:00:00,Pomum,11,4,330,ID,4,00056
2014-04-01 00:00:00,Pomum,11,2,169,IL,2,62356
2014-04-01 00:00:00,Pomum,11,2,129,IN,2,46001
2014-04-01 00:00:00,Pomum,11,2,167,KY,2,40003
2014-04-01 00:00:00,Pomum,11,1,85,LA,1,00116
2014-04-01 00:00:00,Pomum,11,2,147,MA,2,00158
2014-04-01 00:00:00,Pomum,11,2,144,MD,2,20058
2014-04-01 00:00:00,Pomum,11,2,139,MI,2,48001
2014-04-01 00:00:00,Pomum,11,1,87,MN,1,00059
2014-04-01 00:00:00,Pomum,11,2,147,MO,2,63005
2014-04-01 00:00:00,Pomum,11,3,225,MS,3,38848
2014-04-01 00:00:00,Pomum,11,3,258,MT,3,00063
2014-04-01 00:00:00,Pomum,11,1,80,NC,1,00084
2014-04-01 00:00:00,Pomum,11,5,393,ND,5,58001
2014-04-01 00:00:00,Pomum,11,4,310,NH,4,03033
2014-04-01 00:00:00,Pomum,11,3,204,NJ,3,07001
2014-04-01 00:00:00,Pomum,11,1,74,NM,1,00064
2014-04-01 00:00:00,Pomum,11,1,64,NV,1,88901
2014-04-01 00:00:00,Pomum,11,1,81,NY,1,00501
2014-04-01 00:00:00,Pomum,11,4,339,OH,4,43001
2014-04-01 00:00:00,Pomum,11,3,227,OK,3,00067
2014-04-01 00:00:00,Pomum,11,3,208,PA,3,15937
2014-04-01 00:00:00,Pomum,11,4,300,SC,4,29001
2014-04-01 00:00:00,Pomum,11,1,87,SD,1,57001
2014-04-01 00:00:00,Pomum,11,2,145,TN,2,42223
2014-04-01 00:00:00,Pomum,11,1,88,TX,1,00188
2014-04-01 00:00:00,Pomum,11,2,161,UT,2,00071
2014-04-01 00:00:00,Pomum,11,4,283,VA,4,20041
2014-04-01 00:00:00,Pomum,11,2,142,WV,2,24701
2014-04-01 00:00:00,Pomum,11,3,230,WY,3,82001
2014-04-01 00:00:00,Quibus,12,4,287,AK,4,00001
2014-04-01 00:00:00,Quibus,12,2,159,AL,2,35004
2014-04-01 00:00:00,Quibus,12,1,81,AR,1,71601
2014-04-01 00:00:00,Quibus,12,2,144,AZ,2,00014
2014-04-01 00:00:00,Quibus,12,1,70,CA,1,00012
2014-04-01 00:00:00,Quibus,12,1,65,CO,1,00027
2014-04-01 00:00:00,Quibus,12,5,381,DC,5,20001
2014-04-01 00:00:00,Quibus,12,3,224,DE,3,19701
2014-04-01 00:00:00,Quibus,12,3,227,FL,3,00041
2014-04-01 00:00:00,Quibus,12,3,243,IA,3,50001
2014-04-01 00:00:00,Quibus,12,1,78,ID,1,00056
2014-04-01 00:00:00,Quibus,12,1,81,IL,1,62356
2014-04-01 00:00:00,Quibus,12,1,75,IN,1,46001
2014-04-01 00:00:00,Quibus,12,3,224,KS,3,66002
2014-04-01 00:00:00,Quibus,12,1,88,KY,1,40003
2014-04-01 00:00:00,Quibus,12,4,275,MD,4,20058
2014-04-01 00:00:00,Quibus,12,1,60,MI,1,48001
2014-04-01 00:00:00,Quibus,12,2,155,MN,2,00059
2014-04-01 00:00:00,Quibus,12,3,233,MO,3,63005
2014-04-01 00:00:00,Quibus,12,2,154,MS,2,38848
2014-04-01 00:00:00,Quibus,12,2,151,MT,2,00063
2014-04-01 00:00:00,Quibus,12,2,126,ND,2,58001
2014-04-01 00:00:00,Quibus,12,2,147,NE,2,68001
2014-04-01 00:00:00,Quibus,12,1,64,NH,1,03033
2014-04-01 00:00:00,Quibus,12,3,228,NM,3,00064
2014-04-01 00:00:00,Quibus,12,4,306,NV,4,88901
2014-04-01 00:00:00,Quibus,12,1,72,NY,1,00501
2014-04-01 00:00:00,Quibus,12,5,378,OH,5,43001
2014-04-01 00:00:00,Quibus,12,1,77,OK,1,00067
2014-04-01 00:00:00,Quibus,12,2,148,OR,2,00068
2014-04-01 00:00:00,Quibus,12,4,291,RI,4,02801
2014-04-01 00:00:00,Quibus,12,1,77,SC,1,29001
2014-04-01 00:00:00,Quibus,12,1,65,TN,1,42223
2014-04-01 00:00:00,Quibus,12,1,87,TX,1,00188
2014-04-01 00:00:00,Quibus,12,2,157,UT,2,00071
2014-04-01 00:00:00,Quibus,12,1,67,VA,1,20041
2014-04-01 00:00:00,Quibus,12,3,249,VT,3,05101
2014-04-01 00:00:00,Quibus,12,3,248,WA,3,00072
2014-04-01 00:00:00,Quibus,12,1,66,WI,1,53001
2014-04-01 00:00:00,Quibus,12,1,65,WV,1,24701
2014-04-01 00:00:00,Quibus,12,3,244,WY,3,82001
2014-04-01 00:00:00,Salvus,13,2,149,AR,2,71601
2014-04-01 00:00:00,Salvus,13,3,210,CA,3,00012
2014-04-01 00:00:00,Salvus,13,1,71,CO,1,00027
2014-04-01 00:00:00,Salvus,13,2,154,CT,2,06001
2014-04-01 00:00:00,Salvus,13,2,157,DC,2,20001
2014-04-01 00:00:00,Salvus,13,3,200,DE,3,19701
2014-04-01 00:00:00,Salvus,13,5,397,FL,5,00041
2014-04-01 00:00:00,Salvus,13,1,66,GA,1,39813
2014-04-01 00:00:00,Salvus,13,1,81,IA,1,50001
2014-04-01 00:00:00,Salvus,13,1,63,IL,1,62356
2014-04-01 00:00:00,Salvus,13,1,88,IN,1,46001
2014-04-01 00:00:00,Salvus,13,3,229,KS,3,66002
2014-04-01 00:00:00,Salvus,13,1,81,KY,1,40003
2014-04-01 00:00:00,Salvus,13,1,78,LA,1,00116
2014-04-01 00:00:00,Salvus,13,1,64,MA,1,00158
2014-04-01 00:00:00,Salvus,13,1,69,MD,1,20058
2014-04-01 00:00:00,Salvus,13,2,151,MI,2,48001
2014-04-01 00:00:00,Salvus,13,1,85,MN,1,00059
2014-04-01 00:00:00,Salvus,13,1,76,MO,1,63005
2014-04-01 00:00:00,Salvus,13,2,141,MS,2,38848
2014-04-01 00:00:00,Salvus,13,1,77,MT,1,00063
2014-04-01 00:00:00,Salvus,13,1,68,ND,1,58001
2014-04-01 00:00:00,Salvus,13,1,89,NE,1,68001
2014-04-01 00:00:00,Salvus,13,1,76,NH,1,03033
2014-04-01 00:00:00,Salvus,13,3,219,NJ,3,07001
2014-04-01 00:00:00,Salvus,13,1,63,NV,1,88901
2014-04-01 00:00:00,Salvus,13,2,138,NY,2,00501
2014-04-01 00:00:00,Salvus,13,1,70,OH,1,43001
2014-04-01 00:00:00,Salvus,13,1,71,PA,1,15937
2014-04-01 00:00:00,Salvus,13,3,220,RI,3,02801
2014-04-01 00:00:00,Salvus,13,3,236,SD,3,57001
2014-04-01 00:00:00,Salvus,13,3,200,TX,3,00188
2014-04-01 00:00:00,Salvus,13,2,128,UT,2,00071
2014-04-01 00:00:00,Salvus,13,3,214,VA,3,20041
2014-04-01 00:00:00,Salvus,13,3,232,VT,3,05101
2014-04-01 00:00:00,Salvus,13,3,238,WA,3,00072
2014-04-01 00:00:00,Salvus,13,1,66,WI,1,53001
2014-04-01 00:00:00,Salvus,13,3,245,WV,3,24701
2014-04-01 00:00:00,Victoria,14,1,71,AK,1,00001
2014-04-01 00:00:00,Victoria,14,1,64,AL,1,35004
2014-04-01 00:00:00,Victoria,14,2,129,AR,2,71601
2014-04-01 00:00:00,Victoria,14,1,84,AZ,1,00014
2014-04-01 00:00:00,Victoria,14,2,124,CA,2,00012
2014-04-01 00:00:00,Victoria,14,1,87,CO,1,00027
2014-04-01 00:00:00,Victoria,14,1,61,CT,1,06001
2014-04-01 00:00:00,Victoria,14,1,82,DC,1,20001
2014-04-01 00:00:00,Victoria,14,2,158,DE,2,19701
2014-04-01 00:00:00,Victoria,14,3,207,GA,3,39813
2014-04-01 00:00:00,Victoria,14,4,271,IA,4,50001
2014-04-01 00:00:00,Victoria,14,3,234,ID,3,00056
2014-04-01 00:00:00,Victoria,14,2,174,IL,2,62356
2014-04-01 00:00:00,Victoria,14,2,137,KS,2,66002
2014-04-01 00:00:00,Victoria,14,3,191,KY,3,40003
2014-04-01 00:00:00,Victoria,14,1,79,LA,1,00116
2014-04-01 00:00:00,Victoria,14,1,84,MA,1,00158
2014-04-01 00:00:00,Victoria,14,3,209,MD,3,20058
2014-04-01 00:00:00,Victoria,14,1,73,MI,1,48001
2014-04-01 00:00:00,Victoria,14,2,169,MN,2,00059
2014-04-01 00:00:00,Victoria,14,2,143,MS,2,38848
2014-04-01 00:00:00,Victoria,14,4,302,MT,4,00063
2014-04-01 00:00:00,Victoria,14,4,321,NC,4,00084
2014-04-01 00:00:00,Victoria,14,2,143,ND,2,58001
2014-04-01 00:00:00,Victoria,14,1,73,NJ,1,07001
2014-04-01 00:00:00,Victoria,14,1,88,NM,1,00064
2014-04-01 00:00:00,Victoria,14,2,143,NV,2,88901
2014-04-01 00:00:00,Victoria,14,5,375,NY,5,00501
2014-04-01 00:00:00,Victoria,14,3,217,OH,3,43001
2014-04-01 00:00:00,Victoria,14,1,76,OK,1,00067
2014-04-01 00:00:00,Victoria,14,2,156,OR,2,00068
2014-04-01 00:00:00,Victoria,14,3,195,PA,3,15937
2014-04-01 00:00:00,Victoria,14,5,349,RI,5,02801
2014-04-01 00:00:00,Victoria,14,2,150,TN,2,42223
2014-04-01 00:00:00,Victoria,14,2,170,TX,2,00188
2014-04-01 00:00:00,Victoria,14,4,338,UT,4,00071
2014-04-01 00:00:00,Victoria,14,4,296,VA,4,20041
2014-04-01 00:00:00,Victoria,14,2,160,WV,2,24701
2014-05-01 00:00:00,Abbas,1,2,89,AK,2,00001
2014-05-01 00:00:00,Abbas,1,4,123,AL,4,35004
2014-05-01 00:00:00,Abbas,1,5,149,AR,5,71601
2014-05-01 00:00:00,Abbas,1,1,15,AZ,1,00014
2014-05-01 00:00:00,Abbas,1,3,91,CA,3,00012
2014-05-01 00:00:00,Abbas,1,1,28,CT,1,06001
2014-05-01 00:00:00,Abbas,1,3,84,DC,3,20001
2014-05-01 00:00:00,Abbas,1,6,129,DE,6,19701
2014-05-01 00:00:00,Abbas,1,1,50,FL,1,00041
2014-05-01 00:00:00,Abbas,1,2,60,GA,2,39813
2014-05-01 00:00:00,Abbas,1,2,39,ID,2,00056
2014-05-01 00:00:00,Abbas,1,1,31,IN,1,46001
2014-05-01 00:00:00,Abbas,1,2,65,KS,2,66002
2014-05-01 00:00:00,Abbas,1,1,28,KY,1,40003
2014-05-01 00:00:00,Abbas,1,2,90,LA,2,00116
2014-05-01 00:00:00,Abbas,1,1,48,MA,1,00158
2014-05-01 00:00:00,Abbas,1,1,69,MD,1,20058
2014-05-01 00:00:00,Abbas,1,2,145,MN,2,00059
2014-05-01 00:00:00,Abbas,1,1,65,MS,1,38848
2014-05-01 00:00:00,Abbas,1,2,170,NC,2,00084
2014-05-01 00:00:00,Abbas,1,2,163,NE,2,68001
2014-05-01 00:00:00,Abbas,1,1,61,NH,1,03033
2014-05-01 00:00:00,Abbas,1,2,137,NJ,2,07001
2014-05-01 00:00:00,Abbas,1,4,287,NM,4,00064
2014-05-01 00:00:00,Abbas,1,2,125,NV,2,88901
2014-05-01 00:00:00,Abbas,1,1,76,NY,1,00501
2014-05-01 00:00:00,Abbas,1,2,150,PA,2,15937
2014-05-01 00:00:00,Abbas,1,2,146,RI,2,02801
2014-05-01 00:00:00,Abbas,1,1,83,SC,1,29001
2014-05-01 00:00:00,Abbas,1,1,70,SD,1,57001
2014-05-01 00:00:00,Abbas,1,1,66,TN,1,42223
2014-05-01 00:00:00,Abbas,1,3,235,TX,3,00188
2014-05-01 00:00:00,Abbas,1,3,235,UT,3,00071
2014-05-01 00:00:00,Abbas,1,2,145,VA,2,20041
2014-05-01 00:00:00,Abbas,1,2,149,VT,2,05101
2014-05-01 00:00:00,Abbas,1,3,219,WA,3,00072
2014-05-01 00:00:00,Abbas,1,3,210,WI,3,53001
2014-05-01 00:00:00,Abbas,1,2,165,WV,2,24701
2014-05-01 00:00:00,Abbas,1,3,244,WY,3,82001
2014-05-01 00:00:00,Aliqui,2,4,135,AL,4,35004
2014-05-01 00:00:00,Aliqui,2,1,21,AR,1,71601
2014-05-01 00:00:00,Aliqui,2,3,112,AZ,3,00014
2014-05-01 00:00:00,Aliqui,2,2,48,CA,2,00012
2014-05-01 00:00:00,Aliqui,2,1,24,CO,1,00027
2014-05-01 00:00:00,Aliqui,2,3,66,CT,3,06001
2014-05-01 00:00:00,Aliqui,2,3,111,DC,3,20001
2014-05-01 00:00:00,Aliqui,2,5,152,DE,5,19701
2014-05-01 00:00:00,Aliqui,2,3,96,FL,3,00041
2014-05-01 00:00:00,Aliqui,2,1,11,GA,1,39813
2014-05-01 00:00:00,Aliqui,2,2,58,ID,2,00056
2014-05-01 00:00:00,Aliqui,2,2,57,IN,2,46001
2014-05-01 00:00:00,Aliqui,2,1,46,KS,1,66002
2014-05-01 00:00:00,Aliqui,2,3,126,KY,3,40003
